recency,variety_categories,avg_discount,monetary,frequency,total_qty,avg_qty,cluster
6,4,0.0,45306.13,317,7342,23.160883280757098,0
2,4,0.0,52451.01,297,7321,24.64983164983165,0
7,4,0.0,40399.05,305,7429,24.35737704918033,0
2,4,0.08319587628865979,293691.76,315,49531,157.24126984126985,1
2,4,0.08347064881565396,272214.69,324,49384,152.41975308641975,1
1,4,0.0,30764.13,271,6574,24.25830258302583,0
0,4,0.0,42604.48,286,6776,23.692307692307693,0
10,4,0.08442028985507247,280238.78,310,49656,160.18064516129033,1
0,4,0.0,51328.55,343,8525,24.854227405247812,0
2,4,0.0,45809.68,282,6859,24.322695035460992,0
6,4,0.0,40379.43,285,7184,25.20701754385965,0
0,4,0.08244873341375152,258153.8,279,42279,151.53763440860214,1
1,4,0.0,42256.44,308,7094,23.032467532467532,0
2,4,0.08438940092165899,217762.63,284,44579,156.96830985915494,1
6,4,0.0,38394.68,290,6383,22.010344827586206,0
2,4,0.0,38762.32,304,7263,23.89144736842105,0
16,4,0.0,40055.96,285,6904,24.224561403508773,0
2,4,0.0,35781.51,299,7122,23.819397993311036,0
0,4,0.0,47923.1,283,6646,23.48409893992933,0
1,4,0.08295324971493728,277458.12,305,43959,144.12786885245902,1
2,4,0.0,44798.96,304,7375,24.25986842105263,0
0,4,0.08219106957424716,322143.77,317,48976,154.49842271293375,1
1,4,0.0,43842.03,295,7175,24.322033898305083,0
1,4,0.0,47239.74,295,7437,25.210169491525424,0
10,4,0.0,42265.22,315,7119,22.6,0
3,4,0.08233369683751363,244705.17,295,45779,155.18305084745762,1
9,4,0.08466666666666667,258898.44,322,48833,151.6552795031056,1
0,4,0.0,49824.63,323,8102,25.08359133126935,0
3,4,0.0,39999.03,290,7273,25.079310344827586,0
1,4,0.0,34954.63,286,6267,21.912587412587413,0
0,4,0.0,43338.79,316,7678,24.29746835443038,0
11,4,0.0,50915.08,309,7266,23.514563106796118,0
6,4,0.0826343381389253,181224.91,251,38212,152.23904382470118,1
2,4,0.0,33865.62,294,7354,25.01360544217687,0
3,4,0.0,44753.6,298,7637,25.62751677852349,0
0,4,0.0,48237.79,298,7485,25.11744966442953,0
2,4,0.0,49273.54,309,7809,25.271844660194176,0
3,4,0.0,44327.4,314,7721,24.589171974522294,0
1,4,0.0,39946.67,282,6918,24.53191489361702,0
2,4,0.0,45413.78,297,7320,24.646464646464647,0
5,4,0.08460187353629976,274352.61,295,44481,150.78305084745762,1
0,4,0.0,45208.38,327,7603,23.250764525993883,0
0,4,0.08380140421263792,271040.77,324,51108,157.74074074074073,1
1,4,0.0,53792.89,328,7578,23.103658536585368,0
11,4,0.0,37131.25,278,6856,24.66187050359712,0
8,4,0.08357664233576644,214291.83,310,47963,154.71935483870968,1
0,4,0.0,45987.39,308,7281,23.63961038961039,0
3,4,0.08425821064552662,305459.72000000003,291,44336,152.3573883161512,1
0,4,0.0842316513761468,232058.07,300,44552,148.50666666666666,1
3,4,0.0,43925.56,308,7426,24.11038961038961,0
0,4,0.0,49698.04,318,7733,24.31761006289308,0
2,4,0.0817450495049505,210997.64,280,41120,146.85714285714286,1
10,4,0.0,39664.07,293,6860,23.41296928327645,0
0,4,0.0,36386.87,312,7197,23.067307692307693,0
3,4,0.0,43818.27,322,7981,24.785714285714285,0
1,4,0.0,49465.88,313,7145,22.82747603833866,0
0,4,0.0,48290.37,291,6979,23.982817869415808,0
4,4,0.08408590308370045,265486.23,293,45262,154.4778156996587,1
2,4,0.08297991071428572,293257.38,295,44573,151.0949152542373,1
0,4,0.0,49473.44,294,7090,24.1156462585034,0
2,4,0.0,44116.94,300,7324,24.413333333333334,0
2,4,0.0,46627.14,318,7516,23.635220125786162,0
2,4,0.08356681034482759,260074.43,301,47304,157.156146179402,1
9,4,0.08422379032258064,289685.49,332,50337,151.61746987951807,1
2,4,0.0,35985.91,282,6535,23.173758865248228,0
6,4,0.0,44068.72,296,7420,25.06756756756757,0
2,4,0.0,44070.26,291,7402,25.436426116838486,0
7,4,0.0,52604.54,322,7569,23.506211180124225,0
8,4,0.08481210855949896,256510.83000000002,328,48441,147.6859756097561,1
5,4,0.0,39694.87,279,6319,22.648745519713263,0
2,4,0.08522222222222223,241328.87,302,46238,153.10596026490066,1
2,4,0.0837748344370861,253094.7,301,44676,148.4252491694352,1
0,4,0.0,38718.7,300,7347,24.49,0
1,4,0.08184892897406991,198016.9,287,43402,151.22648083623693,1
2,4,0.0,35889.71,297,6892,23.205387205387204,0
2,4,0.0,38889.65,268,6447,24.05597014925373,0
6,4,0.08481848184818483,258720.12,317,46884,147.89905362776025,1
0,4,0.08270877944325482,235453.71,303,46820,154.5214521452145,1
1,4,0.0,45391.04,320,7724,24.1375,0
1,4,0.0,41846.24,299,7238,24.207357859531772,0
5,4,0.0,47402.34,286,7041,24.61888111888112,0
5,4,0.0,40985.12,305,7231,23.708196721311474,0
3,4,0.0,40189.09,278,6883,24.758992805755394,0
0,4,0.0,38619.95,308,7542,24.48701298701299,0
2,4,0.08426453819840365,266234.38,298,43866,147.2013422818792,1
0,4,0.0,41659.32,323,7862,24.340557275541794,0
3,4,0.08340683572216098,230801.07,299,45152,151.01003344481606,1
8,4,0.08243398392652124,229817.63,301,43757,145.37209302325581,1
15,4,0.08384146341463415,253041.14,278,40949,147.29856115107913,1
5,4,0.0,40533.22,304,7444,24.486842105263158,0
15,4,0.08117128463476071,231268.76,262,39044,149.0229007633588,1
1,4,0.0,41280.56,316,7561,23.92721518987342,0
11,4,0.0,37376.14,313,7463,23.843450479233226,0
0,4,0.0,40824.47,311,7805,25.09646302250804,0
7,4,0.0,45243.68,295,7078,23.99322033898305,0
0,4,0.0,41044.45,302,6604,21.867549668874172,0
2,4,0.0,42783.27,344,8396,24.406976744186046,0
2,4,0.0,45282.8,274,6510,23.759124087591243,0
7,4,0.08255395683453239,228863.43,284,42931,151.16549295774647,1
4,4,0.0,41390.5,297,7291,24.54882154882155,0
2,4,0.0,39070.56,292,7337,25.126712328767123,0
0,4,0.0,33127.31,278,6889,24.780575539568346,0
2,4,0.0,40562.77,307,7188,23.41368078175896,0
0,4,0.0,40859.42,306,7009,22.905228758169933,0
1,4,0.0,42719.61,285,6925,24.29824561403509,0
2,4,0.0,37269.65,299,7235,24.19732441471572,0
4,4,0.0,40290.17,292,7082,24.253424657534246,0
1,4,0.0,39602.99,305,7048,23.108196721311476,0
2,4,0.0,36976.66,286,6609,23.10839160839161,0
4,4,0.0,46564.55,312,7691,24.650641025641026,0
1,4,0.0,49571.55,327,8028,24.55045871559633,0
2,4,0.0834983498349835,269912.85,297,46792,157.54882154882154,1
6,4,0.0,37641.29,274,6741,24.6021897810219,0
0,4,0.0,42405.38,317,7345,23.170347003154575,0
0,4,0.0,47680.520000000004,324,7778,24.006172839506174,0
1,4,0.0,43834.42,279,6569,23.544802867383513,0
0,4,0.08408360128617363,251305.67,293,47473,162.02389078498294,1
5,4,0.0835632183908046,235639.1,289,43746,151.37024221453288,1
3,4,0.08561786085150572,243602.5,311,49640,159.61414790996784,1
10,4,0.0,39789.59,304,7348,24.17105263157895,0
1,4,0.08413631022326676,255586.26,282,42732,151.53191489361703,1
0,4,0.0,57816.46,319,8289,25.984326018808776,0
5,4,0.08321596244131456,212745.19,299,39961,133.64882943143812,1
15,4,0.0,47533.59,297,7356,24.767676767676768,0
0,4,0.0,42055.409999999996,312,7243,23.21474358974359,0
4,4,0.0,34826.97,287,6710,23.37979094076655,0
0,4,0.0,45265.88,313,7500,23.961661341853034,0
7,4,0.08187919463087248,241275.71,287,43904,152.97560975609755,1
1,4,0.0,48447.03,328,8210,25.03048780487805,0
0,4,0.0,38811.11,266,6327,23.785714285714285,0
0,4,0.0,44041.13,303,7375,24.339933993399338,0
2,4,0.0847985347985348,216785.47,291,41459,142.47079037800688,1
0,4,0.0,49334.75,328,8078,24.628048780487806,0
1,4,0.0,43785.6,310,7491,24.164516129032258,0
6,4,0.0,47351.94,325,7469,22.981538461538463,0
1,4,0.0,44410.51,319,7526,23.592476489028215,0
12,4,0.0,40767.48,274,6990,25.51094890510949,0
0,4,0.0,42302.54,299,7021,23.48160535117057,0
3,4,0.0,44566.06,290,7145,24.637931034482758,0
2,4,0.0,42582.23,301,7064,23.46843853820598,0
6,4,0.08413140311804009,214498.73,300,43342,144.47333333333333,1
2,4,0.0,59051.17,327,8169,24.98165137614679,0
0,4,0.0808598351001178,206025.88,279,42436,152.10035842293908,1
10,4,0.0,34070.96,297,7211,24.27946127946128,0
0,4,0.084400826446281,232889.75,319,48909,153.31974921630095,1
3,4,0.0,42171.87,302,7158,23.70198675496689,0
12,4,0.0,37019.69,281,6494,23.110320284697508,0
1,4,0.0,48981.07,325,8045,24.753846153846155,0
2,4,0.0853211009174312,255418.94,290,44762,154.35172413793103,1
6,4,0.0,40701.87,302,7134,23.62251655629139,0
10,4,0.0,43011.37,297,6951,23.404040404040405,0
0,4,0.0,40506.43,304,7067,23.24671052631579,0
3,4,0.0,47049.34,323,8333,25.79876160990712,0
4,4,0.0839556592765461,187828.02,280,43335,154.76785714285714,1
1,4,0.08437876960193004,242524.85,276,41867,151.69202898550725,1
1,4,0.0,36106.67,293,6968,23.781569965870307,0
0,4,0.0,49092.77,284,7096,24.985915492957748,0
2,4,0.0,38235.46,304,7109,23.38486842105263,0
0,4,0.0,33797.21,294,6699,22.785714285714285,0
1,4,0.0,50704.42,308,7662,24.876623376623378,0
0,4,0.0,39877.82,310,7063,22.783870967741937,0
0,4,0.0,44721.27,308,7257,23.56168831168831,0
0,4,0.0,33316.84,278,6382,22.9568345323741,0
1,4,0.08295454545454546,229842.19,289,43161,149.34602076124568,1
0,4,0.0,46521.15,322,7510,23.322981366459626,0
1,4,0.0,41514.7,317,7556,23.83596214511041,0
1,4,0.0,46553.48,301,7606,25.269102990033222,0
5,4,0.08297632468996619,219056.03,277,44054,159.03971119133573,1
10,4,0.0,50813.16,311,7202,23.157556270096464,0
1,4,0.0,42695.14,309,7625,24.676375404530745,0
2,4,0.0845954356846473,291735.65,315,50060,158.9206349206349,1
1,4,0.0,43319.3,327,7780,23.792048929663608,0
3,4,0.08609394313967862,266841.73,280,42016,150.05714285714285,1
7,4,0.0,51725.98,316,7393,23.395569620253166,0
1,4,0.0,41203.62,301,7346,24.40531561461794,0
1,4,0.0,37743.31,284,6862,24.161971830985916,0
3,4,0.08506160164271048,279007.35,317,49431,155.93375394321765,1
1,4,0.08218390804597701,203283.99,301,43082,143.1295681063123,1
0,4,0.0,43674.52,290,7336,25.29655172413793,0
1,4,0.0,36653.52,283,7116,25.14487632508834,0
4,4,0.0,41147.65,305,7651,25.085245901639343,0
2,4,0.0,45093.8,323,8095,25.061919504643964,0
4,4,0.0,39134.77,291,7141,24.539518900343644,0
0,4,0.0,37449.07,264,6617,25.064393939393938,0
0,4,0.0,53830.89,321,7652,23.838006230529594,0
1,4,0.0,50038.98,307,7326,23.863192182410423,0
2,4,0.0,44606.69,314,7603,24.213375796178344,0
1,4,0.08276492082825823,225733.95,283,40392,142.72791519434628,1
4,4,0.0,37979.93,280,6791,24.25357142857143,0
0,4,0.0,36020.35,295,6803,23.061016949152542,0
2,4,0.0,42314.74,297,6749,22.723905723905723,0
0,4,0.0,48527.72,316,7882,24.943037974683545,0
3,4,0.08255813953488372,249621.06,304,47276,155.51315789473685,1
5,4,0.0,36629.35,309,7122,23.04854368932039,0
2,4,0.0,35716.16,311,7531,24.215434083601288,0
16,4,0.08258620689655173,270765.4,288,43266,150.22916666666666,1
1,4,0.0,50495.41,319,7908,24.78996865203762,0
2,4,0.0823325635103926,234915.79,292,42926,147.0068493150685,1
1,4,0.0834096109839817,262147.85,289,45050,155.88235294117646,1
7,4,0.0,39777.28,295,6754,22.894915254237286,0
3,4,0.0,51342.5,319,8119,25.45141065830721,0
27,4,0.0,42791.32,282,6495,23.03191489361702,0
4,4,0.0,37625.95,276,6495,23.532608695652176,0
1,4,0.0,33990.840000000004,316,7012,22.189873417721518,0
7,4,0.0,40077.43,302,7194,23.821192052980134,0
7,4,0.08299681190223168,259281.2,314,48139,153.30891719745222,1
2,4,0.0,49187.27,300,7538,25.126666666666665,0
0,4,0.08549382716049382,225479.94,274,41274,150.63503649635035,1
4,4,0.0,41178.33,267,6517,24.408239700374533,0
0,4,0.0,35655.6,283,6819,24.09540636042403,0
5,4,0.0,42248.5,314,7166,22.821656050955415,0
3,4,0.0,44613.88,291,7118,24.460481099656356,0
0,4,0.08412887828162291,205328.29,281,42003,149.47686832740214,1
2,4,0.0,43937.54,295,7564,25.640677966101695,0
4,4,0.0,39682.51,287,7207,25.11149825783972,0
16,4,0.08449438202247192,247106.04,298,46077,154.6208053691275,1
1,4,0.08266522210184182,217810.74,306,46318,151.36601307189542,1
1,4,0.0,32352.92,264,5968,22.606060606060606,0
7,4,0.0,49938.21,345,8356,24.220289855072465,0
1,4,0.0,42817.49,315,7182,22.8,0
0,4,0.0,39528.4,311,7100,22.829581993569132,0
0,4,0.0,44755.94,296,7186,24.277027027027028,0
1,4,0.08276066350710902,230049.13,288,42385,147.17013888888889,1
0,4,0.08443670150987224,237606.94,293,42833,146.1877133105802,1
3,4,0.0,38940.7,308,7042,22.863636363636363,0
5,4,0.0,39093.53,310,7272,23.45806451612903,0
0,4,0.0,48800.46,312,7255,23.253205128205128,0
4,4,0.08185035389282104,262222.2,333,48742,146.37237237237238,1
0,4,0.08438841201716739,310938.77999999997,328,48487,147.8262195121951,1
19,4,0.0,34263.95,289,6783,23.470588235294116,0
1,4,0.0,39883.82,286,6906,24.146853146853147,0
0,4,0.0,52459.93,322,7661,23.79192546583851,0
0,4,0.08190045248868778,215974.83000000002,301,42522,141.26910299003322,1
0,4,0.08211206896551725,244801.07,305,46932,153.8754098360656,1
20,4,0.08446389496717725,243052.72,300,45651,152.17,1
1,4,0.0831981460023175,244378.63,291,41999,144.32646048109964,1
0,4,0.08340040241448693,275240.08,304,51470,169.30921052631578,1
0,4,0.0,49251.75,302,6813,22.55960264900662,0
17,4,0.0845201238390093,286814.02,308,50728,164.7012987012987,1
0,4,0.0,39766.26,276,6377,23.105072463768117,0
4,4,0.0,35824.659999999996,279,6569,23.544802867383513,0
0,4,0.0,46226.53,309,7231,23.401294498381876,0
5,4,0.0,45638.31,334,8160,24.431137724550897,0
4,4,0.0,46866.37,291,7490,25.738831615120276,0
0,4,0.0,41257.95,282,6772,24.01418439716312,0
0,4,0.08493222106360793,304708.19,311,48869,157.13504823151126,1
0,4,0.0,40873.09,301,7186,23.87375415282392,0
0,4,0.08457142857142858,228278.5,286,44044,154.0,1
0,4,0.0,44129.39,310,7356,23.729032258064517,0
5,4,0.0839539978094195,289140.73,296,46127,155.83445945945945,1
0,4,0.0,37568.47,300,7150,23.833333333333332,0
2,4,0.0,30280.16,291,6801,23.371134020618555,0
3,4,0.08443396226415094,297118.19,310,49197,158.7,1
2,4,0.0,35200.74,267,6352,23.790262172284645,0
2,4,0.0,46237.78,321,7670,23.894080996884735,0
3,4,0.08404471544715447,275408.81,325,49973,153.7630769230769,1
7,4,0.0,47751.24,321,7764,24.186915887850468,0
2,4,0.0,40259.24,300,7613,25.376666666666665,0
0,4,0.08485324947589098,262310.34,323,49742,154.0,1
1,4,0.0,46088.39,302,7424,24.582781456953644,0
1,4,0.0836235038084875,239430.23,304,45975,151.23355263157896,1
1,4,0.08382956878850104,324800.77,330,49151,148.94242424242424,1
3,4,0.08497237569060774,246897.74,307,45986,149.7915309446254,1
3,4,0.08246753246753247,294025.04,311,45644,146.76527331189712,1
0,4,0.0,48628.99,319,7479,23.44514106583072,0
6,4,0.08233918128654971,247642.51,274,42778,156.12408759124088,1
1,4,0.0,41580.32,283,7124,25.17314487632509,0
5,4,0.0,49659.54,323,7575,23.45201238390093,0
0,4,0.0,58540.76,336,8482,25.24404761904762,0
2,4,0.0,37658.55,293,6912,23.590443686006825,0
5,4,0.0,50891.49,321,7760,24.174454828660437,0
4,4,0.0,46328.55,313,7592,24.2555910543131,0
2,4,0.08508875739644971,259848.31,274,43838,159.992700729927,1
0,4,0.0,43254.14,304,7113,23.398026315789473,0
1,4,0.0816304347826087,290994.42,315,45368,144.02539682539683,1
5,4,0.0,39250.67,292,7041,24.113013698630137,0
4,4,0.0,35982.6,263,6484,24.653992395437264,0
2,4,0.0,48045.58,315,7770,24.666666666666668,0
1,4,0.0,38932.96,276,6690,24.23913043478261,0
3,4,0.0,51131.31,335,8021,23.943283582089553,0
0,4,0.0,50163.51,332,7962,23.981927710843372,0
5,4,0.0,36440.69,299,6941,23.214046822742475,0
1,4,0.0,41082.22,298,7328,24.590604026845636,0
3,4,0.0827186512118019,250644.94,302,50372,166.79470198675497,1
6,4,0.08386597938144331,285499.38,332,49819,150.05722891566265,1
4,4,0.0,38711.14,298,7183,24.104026845637584,0
0,4,0.0,40696.34,291,7092,24.371134020618555,0
1,4,0.08323139653414884,319308.04,320,49499,154.684375,1
1,4,0.0,44951.27,289,6908,23.903114186851212,0
1,4,0.08421985815602837,254164.61,287,42689,148.74216027874564,1
8,4,0.0,36683.58,278,6655,23.93884892086331,0
0,4,0.08375831485587583,265368.18,300,45583,151.94333333333333,1
4,4,0.0,45834.92,281,6587,23.441281138790035,0
19,4,0.0,45152.67,293,7040,24.02730375426621,0
0,4,0.08340683572216098,255446.68,306,45645,149.16666666666666,1
1,4,0.08231707317073171,262733.86,292,45863,157.06506849315068,1
3,4,0.08236559139784948,229610.91,320,45491,142.159375,1
0,4,0.0,49110.11,327,7942,24.287461773700304,0
5,4,0.0,39031.13,303,6695,22.095709570957094,0
0,4,0.08377801494130203,243873.49,315,47503,150.8031746031746,1
5,4,0.0,41946.38,284,7011,24.68661971830986,0
1,4,0.08472803347280335,256226.56,300,49460,164.86666666666667,1
4,4,0.0,44086.49,305,7242,23.744262295081967,0
0,4,0.0,37781.03,303,7543,24.894389438943893,0
0,4,0.0,45773.659999999996,320,7926,24.76875,0
1,4,0.0,41330.39,293,7431,25.361774744027304,0
0,4,0.0,41124.57,305,7347,24.088524590163935,0
1,4,0.0822742474916388,252266.94,292,44507,152.42123287671234,1
1,4,0.08231644260599794,271924.0,321,48549,151.2429906542056,1
9,4,0.0,44154.65,308,7758,25.18831168831169,0
0,4,0.0854630715123095,258179.31,285,43079,151.15438596491228,1
0,4,0.084979633401222,307848.14,318,49120,154.46540880503144,1
14,4,0.0,46478.71,280,6619,23.639285714285716,0
0,4,0.08448484848484848,266015.8,275,41075,149.36363636363637,1
0,4,0.08519108280254777,308575.75,305,48993,160.6327868852459,1
3,4,0.0,42608.68,285,6717,23.568421052631578,0
1,4,0.0,35625.29,269,6801,25.28252788104089,0
1,4,0.0,49736.79,325,8119,24.981538461538463,0
4,4,0.0,35438.87,286,6542,22.874125874125873,0
2,4,0.0,47353.27,330,7910,23.96969696969697,0
0,4,0.0,51046.99,302,7493,24.811258278145694,0
6,4,0.08287596048298573,266208.94,287,47534,165.62369337979095,1
2,4,0.0,40536.56,286,7045,24.632867132867133,0
6,4,0.0,43796.76,316,7677,24.294303797468356,0
2,4,0.0,45429.95,327,7748,23.69418960244648,0
6,4,0.08120133481646273,281355.79,289,44330,153.3910034602076,1
1,4,0.0,40404.89,297,7296,24.565656565656564,0
9,4,0.0,43739.84,279,6796,24.3584229390681,0
0,4,0.0,47364.59,320,7434,23.23125,0
8,4,0.0,46922.57,303,7204,23.775577557755774,0
1,4,0.0,40072.82,282,6636,23.53191489361702,0
0,4,0.0,39821.76,299,7209,24.110367892976587,0
1,4,0.0,41866.73,286,6911,24.164335664335663,0
2,4,0.0,44359.95,313,7501,23.96485623003195,0
2,4,0.0,44200.090000000004,293,7024,23.97269624573379,0
2,4,0.08435194942044257,267113.9,319,49558,155.35423197492162,1
1,4,0.08565525383707201,254565.93,284,44111,155.32042253521126,1
0,4,0.0,35561.72,281,6845,24.359430604982208,0
3,4,0.08315085158150852,259024.01,280,41546,148.37857142857143,1
9,4,0.0835195530726257,249342.46,305,45052,147.71147540983605,1
3,4,0.08241279069767442,261664.31,332,51312,154.55421686746988,1
1,4,0.0,47743.25,295,7188,24.366101694915255,0
7,4,0.0,39995.33,285,6749,23.680701754385964,0
13,4,0.08503694581280788,232684.91999999998,265,41156,155.3056603773585,1
0,4,0.0,32160.98,290,6867,23.679310344827588,0
1,4,0.08445424476295481,274834.49,306,45530,148.79084967320262,1
5,4,0.0,30746.43,294,7152,24.3265306122449,0
8,4,0.0,37063.85,277,6124,22.108303249097474,0
0,4,0.0,40776.32,297,7097,23.895622895622896,0
0,4,0.08365269461077846,234248.25,272,42485,156.19485294117646,1
0,4,0.0,46927.85,329,7786,23.66565349544073,0
0,4,0.0,42430.27,295,7627,25.854237288135593,0
2,4,0.08301354401805869,283616.09,303,44153,145.7194719471947,1
2,4,0.0,46058.3,314,7487,23.843949044585987,0
0,4,0.08081113801452784,242369.32,282,40635,144.09574468085106,1
2,4,0.08438639125151884,242066.93,285,41702,146.32280701754385,1
3,4,0.08219026548672566,235597.75,284,46013,162.01760563380282,1
2,4,0.0,43434.16,293,7134,24.348122866894197,0
12,4,0.0,38753.91,260,6188,23.8,0
3,4,0.0838490099009901,249073.31,269,41378,153.82156133828997,1
1,4,0.08269024651661308,265282.21,292,47578,162.93835616438355,1
13,4,0.08288043478260869,216053.76,309,46185,149.46601941747574,1
0,4,0.0,46791.55,278,6798,24.453237410071942,0
0,4,0.08275669642857143,252640.5,304,45135,148.4703947368421,1
17,4,0.0,43563.54,315,7484,23.75873015873016,0
0,4,0.08294762484774666,212102.61,276,40759,147.67753623188406,1
2,4,0.0,39385.75,289,6937,24.003460207612456,0
2,4,0.08536585365853659,286661.62,317,50089,158.00946372239747,1
0,4,0.0,43722.85,322,8104,25.167701863354036,0
